"0","load(""ilhabela_doencas.rda"")"
"0","ilhabela_tratado <- ilhabela_doencas |> "
"0","  mutate("
"0","    ESPEC = case_when("
"0","      ESPEC == ""03"" ~ ""Clinica"","
"0","      ESPEC == ""07"" ~ ""Pediatria"","
"0","      ESPEC == ""09"" ~ ""Cirurgia"""
"0","    ),"
"0","    SEXO = case_when("
"0","      SEXO == ""3"" ~ ""Feminino"","
"0","      SEXO == ""1"" ~ ""Masculino"""
"0","    ),"
"0","    RACA_COR = case_when("
"0","      RACA_COR == ""01"" ~ ""Branca"","
"0","      RACA_COR == ""99"" ~ ""Ṇo declarado"","
"0","      RACA_COR == ""02"" ~ ""Preta"","
"0","      RACA_COR == ""03"" ~ ""Parda"","
"0","      RACA_COR == ""04"" ~ ""Amarela"""
"0","    )"
"0","  ) |> "
"0","  select(ESPEC, SEXO, RACA_COR, DIAG_PRINC, IDADE)"
